"","Gene_Locus_ID","COG_ID","COG_Category"
"1","CD630_20340","COG0002","Arginine biosynthesis"
"2","CD630_12240","COG0005","Purine salvage"
"3","CD630_22610","COG0006",""
"4","CD630_23470","COG0006",""
"5","CD630_26130","COG0006",""
"6","CD630_24850","COG0006",""
"7","CD630_34420","COG0006",""
"8","CD630_34200","COG0007","Cobalamine/B12 biosynthesis"
"9","CD630_00510","COG0008","Heme biosynthesis"
"10","CD630_20590","COG0008","Heme biosynthesis"
"11","CD630_34820","COG0009","tRNA modification"
"12","CD630_08910","COG0010","Urea cycle"
"13","CD630_19801","COG0011",""
"14","CD630_26620","COG0012",""
"15","CD630_21630","COG0013","Aminoacyl-tRNA synthetases"
"16","CD630_12820","COG0013","Aminoacyl-tRNA synthetases"
"17","CD630_13340","COG0015","Purine biosynthesis"
"18","CD630_06990","COG0016","Aminoacyl-tRNA synthetases"
"19","CD630_22450","COG0017","Aminoacyl-tRNA synthetases"
"20","CD630_07110","COG0018","Aminoacyl-tRNA synthetases"
"21","CD630_20530","COG0019","Lysine biosynthesis"
"22","CD630_18080","COG0019","Lysine biosynthesis"
"23","CD630_27620","COG0020",""
"24","CD630_21360","COG0020",""
"25","CD630_00370","COG0022","Pyruvate oxidation"
"26","CD630_00920","COG0024",""
"27","CD630_15960","COG0024",""
"28","CD630_26691","COG0025",""
"29","CD630_06570","COG0025",""
"30","CD630_15660","COG0028","Isoleucine, leucine, valine biosynthesis"
"31","CD630_23710","COG0029","NAD biosynthesis"
"32","CD630_20070","COG0030","16S rRNA modification"
"33","CD630_20100","COG0030","16S rRNA modification"
"34","CD630_35230","COG0030","16S rRNA modification"
"35","CD630_15940","COG0031","Cysteine biosynthesis"
"36","CD630_16650","COG0031","Cysteine biosynthesis"
"37","CD630_04440","COG0031","Cysteine biosynthesis"
"38","CD630_02200","COG0034","Purine biosynthesis"
"39","CD630_34790","COG0035","Pyrimidine salvage"
"40","CD630_25750","COG0036","Pentose phosphate pathway"
"41","CD630_23190","COG0036","Pentose phosphate pathway"
"42","CD630_31090","COG0036","Pentose phosphate pathway"
"43","CD630_36020","COG0037","tRNA modification"
"44","CD630_35600","COG0037","tRNA modification"
"45","CD630_23980","COG0037","tRNA modification"
"46","CD630_06060","COG0038",""
"47","CD630_06560","COG0038",""
"48","CD630_21640","COG0039","TCA cycle"
"49","CD630_15480","COG0040","Histidine biosynthesis"
"50","CD630_02180","COG0041","Purine biosynthesis"
"51","CD630_35540","COG0042","tRNA modification"
"52","CD630_15260","COG0044","Pyrimidine biosynthesis"
"53","CD630_20830","COG0044","Pyrimidine biosynthesis"
"54","CD630_31780","COG0044","Pyrimidine biosynthesis"
"55","CD630_02250","COG0046","Purine biosynthesis"
"56","CD630_02250","COG0047","Purine biosynthesis"
"57","CD630_00680","COG0048","Ribosome 30S subunit"
"58","CD630_00690","COG0049","Ribosome 30S subunit"
"59","CD630_00580","COG0050","Translation factors"
"60","CD630_00710","COG0050","Translation factors"
"61","CD630_00720","COG0051","Ribosome 30S subunit"
"62","CD630_21400","COG0052","Ribosome 30S subunit"
"63","CD630_28320","COG0053",""
"64","CD630_09020","COG0053",""
"65","CD630_35200","COG0053",""
"66","CD630_16970","COG0054","Riboflavin/FAD biosynthesis"
"67","CD630_34680","COG0055","FoF1-type ATP synthase"
"68","CD630_34700","COG0056","FoF1-type ATP synthase"
"69","CD630_17670","COG0057","Glycolysis"
"70","CD630_31740","COG0057","Glycolysis"
"71","CD630_08850","COG0058",""
"72","CD630_15650","COG0059","Isoleucine, leucine, valine biosynthesis"
"73","CD630_26180","COG0060","Aminoacyl-tRNA synthetases"
"74","CD630_10490","COG0061",""
"75","CD630_08790","COG0062",""
"76","CD630_08790","COG0063",""
"77","CD630_09900","COG0065","Isoleucine, leucine, valine biosynthesis"
"78","CD630_09910","COG0066","Isoleucine, leucine, valine biosynthesis"
"79","CD630_08280","COG0069","Glutamine biosynthesis"
"80","CD630_07000","COG0072","Aminoacyl-tRNA synthetases"
"81","CD630_07000","COG0073",""
"82","CD630_35400","COG0073",""
"83","CD630_07400","COG0075","Serine biosynthesis"
"84","CD630_09940","COG0075","Serine biosynthesis"
"85","CD630_25320","COG0075","Serine biosynthesis"
"86","CD630_28490","COG0075","Serine biosynthesis"
"87","CD630_18360","COG0077","Aromatic amino acid biosynthesis"
"88","CD630_20300","COG0078","Arginine biosynthesis"
"89","CD630_15490","COG0079","Cobalamine/B12 biosynthesis"
"90","CD630_25020","COG0079","Cobalamine/B12 biosynthesis"
"91","CD630_26920","COG0079","Cobalamine/B12 biosynthesis"
"92","CD630_22000","COG0079","Cobalamine/B12 biosynthesis"
"93","CD630_34320","COG0079","Cobalamine/B12 biosynthesis"
"94","CD630_00610","COG0080","Ribosome 50S subunit"
"95","CD630_00620","COG0081","Ribosome 50S subunit"
"96","CD630_18350","COG0082","Aromatic amino acid biosynthesis"
"97","CD630_21190","COG0083","Threonine biosynthesis"
"98","CD630_35390","COG0084",""
"99","CD630_00660","COG0085","RNA polymerase"
"100","CD630_00660","COG0085","RNA polymerase"
"101","CD630_00670","COG0086","Pyridoxal phosphate biosynthesis"
"102","CD630_00670","COG0086","Pyridoxal phosphate biosynthesis"
"103","CD630_00520","COG0215","Aminoacyl-tRNA synthetases"
"104","CD630_34840","COG0216","Translation factors"
"105","CD630_29330","COG0216","Translation factors"
"106","CD630_07950","COG0217",""
"107","CD630_33000","COG0218",""
"108","CD630_05660","COG0219","Pyridoxal phosphate biosynthesis"
"109","CD630_13000","COG0260",""
"110","CD630_11610","COG0261","Ribosome 50S subunit"
"111","CD630_21390","COG0264","Translation factors"
"112","CD630_16330","COG0265",""
"113","CD630_32840","COG0265",""
"114","CD630_00581","COG0267","Ribosome 50S subunit"
"115","CD630_24730","COG0268","Ribosome 30S subunit"
"116","CD630_09270","COG0270",""
"117","CD630_31470","COG0270",""
"118","CD630_31470","COG0270",""
"119","CD630_33090","COG0272",""
"120","CD630_15020","COG0274",""
"121","CD630_26580","COG0275","16S rRNA modification"
"122","CD630_20490","COG0275","16S rRNA modification"
"123","CD630_11730","COG0277",""
"124","CD630_07150","COG0280",""
"125","CD630_01120","COG0280",""
"126","CD630_24250","COG0280",""
"127","CD630_10050","COG0281","Urea cycle"
"128","CD630_11750","COG0282",""
"129","CD630_18160","COG0283",""
"130","CD630_35920","COG0284","23S rRNA modification"
"131","CD630_14500","COG0294","Folate biosynthesis"
"132","CD630_24380","COG0295","Pyrimidine salvage"
"133","CD630_25260","COG0296",""
"134","CD630_08840","COG0297",""
"135","CD630_02220","COG0299","Purine biosynthesis"
"136","CD630_06910","COG0300",""
"137","CD630_07540","COG0301","Thiamine biosynthesis"
"138","CD630_14490","COG0302","Folate biosynthesis"
"139","CD630_20690","COG0303","Molybdopterin biosynthesis"
"140","CD630_10810","COG0303","Molybdopterin biosynthesis"
"141","CD630_11840","COG0304","Fatty acid biosynthesis"
"142","CD630_36570","COG0305",""
"143","CD630_06260","COG0305",""
"144","CD630_16990","COG0307","Riboflavin/FAD biosynthesis"
"145","CD630_36520","COG0308",""
"146","CD630_03240","COG0310",""
"147","CD630_17140","COG0315","Molybdopterin biosynthesis"
"148","CD630_19430","COG0316",""
"149","CD630_27440","COG0317",""
"150","CD630_29690","COG0318","Menaquinone biosynthesis"
"151","CD630_24400","COG0319","16S rRNA modification"
"152","CD630_34100","COG0322",""
"153","CD630_19760","COG0323",""
"154","CD630_19750","COG0324","tRNA modification"
"155","CD630_26230","COG0325",""
"156","CD630_10750","COG0434",""
"157","CD630_13390","COG0436","Isoleucine, leucine, valine biosynthesis"
"158","CD630_25150","COG0436","Isoleucine, leucine, valine biosynthesis"
"159","CD630_28280","COG0436","Isoleucine, leucine, valine biosynthesis"
"160","CD630_01070","COG0436","Isoleucine, leucine, valine biosynthesis"
"161","CD630_01750","COG0437",""
"162","CD630_21780","COG0437",""
"163","CD630_08430","COG0438",""
"164","CD630_27700","COG0438",""
"165","CD630_05740","COG0441","Aminoacyl-tRNA synthetases"
"166","CD630_05570","COG0441","Aminoacyl-tRNA synthetases"
"167","CD630_00490","COG0442","Aminoacyl-tRNA synthetases"
"168","CD630_00500","COG0442","Aminoacyl-tRNA synthetases"
"169","CD630_24610","COG0443",""
"170","CD630_08560","COG0444",""
"171","CD630_26710","COG0444",""
"172","CD630_36750","COG0445","tRNA modification"
"173","CD630_25400","COG0446",""
"174","CD630_17970","COG0446",""
"175","CD630_08830","COG0448",""
"176","CD630_08820","COG0448",""
"177","CD630_01200","COG0449",""
"178","CD630_32750","COG0449",""
"179","CD630_14330","COG0450",""
"180","CD630_17920","COG0451",""
"181","CD630_36040","COG0451",""
"182","CD630_25870","COG0452","Pantothenate/CoA biosynthesis"
"183","CD630_02650","COG0455",""
"184","CD630_06370","COG0456",""
"185","CD630_12120","COG0456",""
"186","CD630_21620","COG0456",""
"187","CD630_29730","COG0456",""
"188","CD630_12110","COG0456",""
"189","CD630_36190","COG0456",""
"190","CD630_01510","COG0456",""
"191","CD630_06750","COG0456",""
"192","CD630_35900","COG0458","Arginine biosynthesis"
"193","CD630_35880","COG0458","Arginine biosynthesis"
"194","CD630_35880","COG0458","Arginine biosynthesis"
"195","CD630_35900","COG0458","Arginine biosynthesis"
"196","CD630_01940","COG0459",""
"197","CD630_11660","COG0460","Methionine biosynthesis"
"198","CD630_15800","COG0460","Methionine biosynthesis"
"199","CD630_01870","COG0461","Pyrimidine biosynthesis"
"200","CD630_35140","COG0462","Histidine biosynthesis, Purine biosynthesis"
"201","CD630_12170","COG0463",""
"202","CD630_33500","COG0463",""
"203","CD630_27730","COG0463",""
"204","CD630_02400","COG0463",""
"205","CD630_27720","COG0463",""
"206","CD630_27740","COG0463",""
"207","CD630_27760","COG0463",""
"208","CD630_35590","COG0465",""
"209","CD630_18280","COG0465",""
"210","CD630_06840","COG0465",""
"211","CD630_33010","COG0466",""
"212","CD630_13280","COG0468",""
"213","CD630_33940","COG0469","Glycolysis"
"214","CD630_21090","COG0471",""
"215","CD630_12180","COG0472","Mureine biosynthesis"
"216","CD630_26540","COG0472","Mureine biosynthesis"
"217","CD630_08340","COG0473","TCA cycle"
"218","CD630_09920","COG0473","TCA cycle"
"219","CD630_16370","COG0474",""
"220","CD630_18240","COG0474",""
"221","CD630_28330","COG0474",""
"222","CD630_33770","COG0474",""
"223","CD630_16590","COG0474",""
"224","CD630_33730","COG0474",""
"225","CD630_25030","COG0474",""
"226","CD630_00700","COG0480","Translation factors"
"227","CD630_00220","COG0480","Translation factors"
"228","CD630_05080","COG0480","Translation factors"
"229","CD630_24670","COG0481",""
"230","CD630_12810","COG0482","tRNA modification"
"231","CD630_24600","COG0484",""
"232","CD630_36760","COG0486","tRNA modification"
"233","CD630_20680","COG0488",""
"234","CD630_07850","COG0488",""
"235","CD630_33590","COG0488",""
"236","CD630_14050","COG0488",""
"237","CD630_01700","COG0488",""
"238","CD630_25930","COG0488",""
"239","CD630_17300","COG0489",""
"240","CD630_13830","COG0490",""
"241","CD630_03440","COG0491",""
"242","CD630_06550","COG0491",""
"243","CD630_04640","COG0491",""
"244","CD630_05270","COG0491",""
"245","CD630_27420","COG0491",""
"246","CD630_18020","COG0491",""
"247","CD630_23560","COG0492",""
"248","CD630_21170","COG0492",""
"249","CD630_16910","COG0492",""
"250","CD630_15370","COG0493","Glutamine biosynthesis"
"251","CD630_07900","COG0494",""
"252","CD630_19840","COG0494",""
"253","CD630_12200","COG0494",""
"254","CD630_25210","COG0495","Aminoacyl-tRNA synthetases"
"255","CD630_12090","COG0497",""
"256","CD630_21180","COG0498","Threonine biosynthesis"
"257","CD630_02970","COG0502","Biotin biosynthesis"
"258","CD630_21550","COG0502","Biotin biosynthesis"
"259","CD630_35170","COG0503","Purine salvage"
"260","CD630_27450","COG0503","Purine salvage"
"261","CD630_23300","COG0503","Purine salvage"
"262","CD630_35910","COG0505","Arginine biosynthesis"
"263","CD630_35890","COG0505","Arginine biosynthesis"
"264","CD630_01320","COG0507",""
"265","CD630_00390","COG0508","Pyruvate oxidation"
"266","CD630_00380","COG0508","Pyruvate oxidation"
"267","CD630_07290","COG0509","Glycine cleavage"
"268","CD630_19390","COG0511","Fatty acid biosynthesis"
"269","CD630_14450","COG0512","Aromatic amino acid biosynthesis"
"270","CD630_21060","COG0513",""
"271","CD630_08310","COG0513",""
"272","CD630_07610","COG0513",""
"273","CD630_21830","COG0513",""
"274","CD630_17010","COG0514",""
"275","CD630_17010","COG0514",""
"276","CD630_21480","COG0515",""
"277","CD630_25780","COG0515",""
"278","CD630_23350","COG0516","Purine biosynthesis"
"279","CD630_23350","COG0516","Purine biosynthesis"
"280","CD630_23350","COG0517",""
"281","CD630_03330","COG0517",""
"282","CD630_01980","COG0518","Purine biosynthesis"
"283","CD630_01980","COG0519","Purine biosynthesis"
"284","CD630_36700","COG0520",""
"285","CD630_30320","COG0520",""
"286","CD630_17120","COG0521","Molybdopterin biosynthesis"
"287","CD630_00970","COG0522","Ribosome 30S subunit"
"288","CD630_36400","COG0524","Glycolysis"
"289","CD630_18060","COG0524","Glycolysis"
"290","CD630_02990","COG0524","Glycolysis"
"291","CD630_32560","COG0525","Aminoacyl-tRNA synthetases"
"292","CD630_15070","COG0526",""
"293","CD630_18710","COG0526",""
"294","CD630_13220","COG0527","Lysine biosynthesis"
"295","CD630_20540","COG0527","Lysine biosynthesis"
"296","CD630_21380","COG0528","Pyrimidine biosynthesis"
"297","CD630_07600","COG0530",""
"298","CD630_15550","COG0531",""
"299","CD630_30920","COG0531",""
"300","CD630_11890","COG0531",""
"301","CD630_26120","COG0531",""
"302","CD630_01650","COG0531",""
"303","CD630_24650","COG0531",""
"304","CD630_13090","COG0532","Translation factors"
"305","CD630_12020","COG0533","tRNA modification"
"306","CD630_01520","COG0533","tRNA modification"
"307","CD630_09850","COG0534",""
"308","CD630_06300","COG0534",""
"309","CD630_15060","COG0534",""
"310","CD630_33610","COG0534",""
"311","CD630_04340","COG0534",""
"312","CD630_32070","COG0534",""
"313","CD630_28740","COG0534",""
"314","CD630_14180","COG0534",""
"315","CD630_15410","COG0534",""
"316","CD630_21080","COG0534",""
"317","CD630_28860","COG0534",""
"318","CD630_01690","COG0534",""
"319","CD630_20380","COG0534",""
"320","CD630_20030","COG0534",""
"321","CD630_03920","COG0535",""
"322","CD630_11640","COG0536",""
"323","CD630_24470","COG0537",""
"324","CD630_09860","COG0539","Ribosome 30S subunit"
"325","CD630_01840","COG0540","Pyrimidine biosynthesis"
"326","CD630_12520","COG0541",""
"327","CD630_20200","COG0542",""
"328","CD630_00260","COG0542",""
"329","CD630_15360","COG0543",""
"330","CD630_01850","COG0543",""
"331","CD630_22320","COG0543",""
"332","CD630_33060","COG0544",""
"333","CD630_25730","COG0546",""
"334","CD630_36050","COG0546",""
"335","CD630_04530","COG0546",""
"336","CD630_20320","COG0548","Arginine biosynthesis"
"337","CD630_12740","COG0550",""
"338","CD630_11060","COG0550",""
"339","CD630_24040","COG0550",""
"340","CD630_22750","COG0550",""
"341","CD630_04210","COG0550",""
"342","CD630_18590","COG0550",""
"343","CD630_12740","COG0551",""
"344","CD630_22750","COG0551",""
"345","CD630_12510","COG0552",""
"346","CD630_21800","COG0553",""
"347","CD630_13820","COG0554",""
"348","CD630_07410","COG0554",""
"349","CD630_23120","COG0555",""
"350","CD630_34120","COG0556",""
"351","CD630_31640","COG0557",""
"352","CD630_13270","COG0558","Phospholipid biosynthesis"
"353","CD630_09830","COG0560","Serine biosynthesis"
"354","CD630_02410","COG0560","Serine biosynthesis"
"355","CD630_03090","COG0560","Serine biosynthesis"
"356","CD630_23590","COG0561",""
"357","CD630_27640","COG0561",""
"358","CD630_16430","COG0561",""
"359","CD630_14100","COG0561",""
"360","CD630_25010","COG0561",""
"361","CD630_04670","COG0561",""
"362","CD630_31040","COG0561",""
"363","CD630_00910","COG0563","Pyrimidine biosynthesis"
"364","CD630_25960","COG0564","23S rRNA modification"
"365","CD630_35820","COG0564","23S rRNA modification"
"366","CD630_10600","COG0564","23S rRNA modification"
"367","CD630_14980","COG0568","RNA polymerase"
"368","CD630_14550","COG0568","RNA polymerase"
"369","CD630_06970","COG0569",""
"370","CD630_06060","COG0569",""
"371","CD630_12480","COG0571",""
"372","CD630_05570","COG0572","Pyrimidine salvage"
"373","CD630_32630","COG0573",""
"374","CD630_24100","COG0574","Gluconeogenesis"
"375","CD630_05820","COG0574","Gluconeogenesis"
"376","CD630_21350","COG0575","Phospholipid biosynthesis"
"377","CD630_24620","COG0576",""
"378","CD630_15330","COG0577",""
"379","CD630_03630","COG0577",""
"380","CD630_15270","COG0577",""
"381","CD630_03370","COG0577",""
"382","CD630_32620","COG0581",""
"383","CD630_19520","COG0583",""
"384","CD630_26750","COG0583",""
"385","CD630_27110","COG0583",""
"386","CD630_23450","COG0583",""
"387","CD630_17980","COG0583",""
"388","CD630_27360","COG0583",""
"389","CD630_10790","COG0583",""
"390","CD630_01890","COG0583",""
"391","CD630_36390","COG0583",""
"392","CD630_16660","COG0584",""
"393","CD630_14020","COG0584",""
"394","CD630_03140","COG0586",""
"395","CD630_33960","COG0587",""
"396","CD630_08120","COG0589",""
"397","CD630_00150","COG0590","Pyrimidine salvagetRNA modification"
"398","CD630_22020","COG0591",""
"399","CD630_22390","COG0591",""
"400","CD630_35750","COG0591",""
"401","CD630_06820","COG0591",""
"402","CD630_00020","COG0592",""
"403","CD630_00010","COG0593",""
"404","CD630_36790","COG0594",""
"405","CD630_12890","COG0595",""
"406","CD630_30410","COG0596","Menaquinone biosynthesis"
"407","CD630_21810","COG0596","Menaquinone biosynthesis"
"408","CD630_20120","COG0596","Menaquinone biosynthesis"
"409","CD630_28640","COG0596","Menaquinone biosynthesis"
"410","CD630_19970","COG0596","Menaquinone biosynthesis"
"411","CD630_06350","COG0596","Menaquinone biosynthesis"
"412","CD630_24710","COG0596","Menaquinone biosynthesis"
"413","CD630_15830","COG0596","Menaquinone biosynthesis"
"414","CD630_25970","COG0597",""
"415","CD630_19030","COG0597",""
"416","CD630_21220","COG0598",""
"417","CD630_18310","COG0598",""
"418","CD630_19930","COG0599",""
"419","CD630_19800","COG0600",""
"420","CD630_10000","COG0600",""
"421","CD630_19040","COG0600",""
"422","CD630_14820","COG0600",""
"423","CD630_29910","COG0600",""
"424","CD630_08530","COG0601",""
"425","CD630_26730","COG0601",""
"426","CD630_28430","COG0604",""
"427","CD630_16310","COG0605",""
"428","CD630_12720","COG0606",""
"429","CD630_14700","COG0607","Urea cycle"
"430","CD630_17970","COG0607","Urea cycle"
"431","CD630_27460","COG0608",""
"432","CD630_29980","COG0609",""
"433","CD630_28770","COG0609",""
"434","CD630_28760","COG0609",""
"435","CD630_26600","COG0612",""
"436","CD630_13200","COG0612",""
"437","CD630_26610","COG0612",""
"438","CD630_35310","COG0613",""
"439","CD630_28780","COG0614",""
"440","CD630_29990","COG0614",""
"441","CD630_24660","COG0617","tRNA modification"
"442","CD630_03260","COG0619",""
"443","CD630_01020","COG0619",""
"444","CD630_04300","COG0619",""
"445","CD630_13260","COG0621","tRNA modification"
"446","CD630_24480","COG0621","tRNA modification"
"447","CD630_19860","COG0621","tRNA modification"
"448","CD630_10480","COG0622",""
"449","CD630_33070","COG0622",""
"450","CD630_31020","COG0624","Arginine biosynthesis"
"451","CD630_28220","COG0624","Arginine biosynthesis"
"452","CD630_24900","COG0624","Arginine biosynthesis"
"453","CD630_20840","COG0624","Arginine biosynthesis"
"454","CD630_02910","COG0624","Arginine biosynthesis"
"455","CD630_01400","COG0624","Arginine biosynthesis"
"456","CD630_20270","COG0624","Arginine biosynthesis"
"457","CD630_03030","COG0624","Arginine biosynthesis"
"458","CD630_19720","COG0624","Arginine biosynthesis"
"459","CD630_31830","COG0624","Arginine biosynthesis"
"460","CD630_35770","COG0626","Methionine biosynthesis"
"461","CD630_22040","COG0627",""
"462","CD630_23760","COG0628",""
"463","CD630_20510","COG0628",""
"464","CD630_10450","COG0628",""
"465","CD630_22500","COG0628",""
"466","CD630_22730","COG0628",""
"467","CD630_20350","COG0628",""
"468","CD630_22050","COG0628",""
"469","CD630_29410","COG0629",""
"470","CD630_36620","COG0629",""
"471","CD630_32350","COG0629",""
"472","CD630_25790","COG0631",""
"473","CD630_28060","COG0632",""
"474","CD630_32310","COG0634","Purine salvage"
"475","CD630_26910","COG0634","Purine salvage"
"476","CD630_24640","COG0635","Heme biosynthesis"
"477","CD630_27410","COG0635","Heme biosynthesis"
"478","CD630_34730","COG0636","FoF1-type ATP synthase"
"479","CD630_28490","COG0637",""
"480","CD630_21890","COG0637",""
"481","CD630_28570","COG0637",""
"482","CD630_31280","COG0637",""
"483","CD630_19941","COG0640",""
"484","CD630_03120","COG0640",""
"485","CD630_16920","COG0640",""
"486","CD630_31220","COG0640",""
"487","CD630_24720","COG0640",""
"488","CD630_27490","COG0641",""
"489","CD630_01620","COG0641",""
"490","CD630_08210","COG0642",""
"491","CD630_32660","COG0642",""
"492","CD630_10980","COG0642",""
"493","CD630_04610","COG0642",""
"494","CD630_15790","COG0642",""
"495","CD630_29870","COG0642",""
"496","CD630_15300","COG0642",""
"497","CD630_30530","COG0642",""
"498","CD630_17380","COG0642",""
"499","CD630_14920","COG0642",""
"500","CD630_14650","COG0642",""
"501","CD630_03610","COG0642",""
"502","CD630_25350","COG0642",""
"503","CD630_16890","COG0642",""
"504","CD630_03670","COG0642",""
"505","CD630_17830","COG0642",""
"506","CD630_24920","COG0642",""
"507","CD630_05390","COG0643",""
"508","CD630_35960","COG0646","Methionine biosynthesis"
"509","CD630_05600","COG0648",""
"510","CD630_03310","COG0652",""
"511","CD630_27920","COG0653",""
"512","CD630_01430","COG0653",""
"513","CD630_26840","COG0655",""
"514","CD630_14580","COG0655",""
"515","CD630_18070","COG0655",""
"516","CD630_31890","COG0655",""
"517","CD630_32110","COG0655",""
"518","CD630_32100","COG0655",""
"519","CD630_04720","COG0655",""
"520","CD630_16740","COG0655",""
"521","CD630_08100","COG0655",""
"522","CD630_36370","COG0655",""
"523","CD630_20860","COG0655",""
"524","CD630_24750","COG0658",""
"525","CD630_27470","COG0661","Ubiquinone biosynthesis"
"526","CD630_31310","COG0662",""
"527","CD630_22590","COG0662",""
"528","CD630_19960","COG0662",""
"529","CD630_10230","COG0662",""
"530","CD630_00310","COG0662",""
"531","CD630_27480","COG0663",""
"532","CD630_01680","COG0664",""
"533","CD630_06290","COG0664",""
"534","CD630_21700","COG0664",""
"535","CD630_22200","COG0664",""
"536","CD630_22340","COG0664",""
"537","CD630_28680","COG0665",""
"538","CD630_22660","COG0665",""
"539","CD630_00130","COG0668",""
"540","CD630_25580","COG0669","Pantothenate/CoA biosynthesis"
"541","CD630_26900","COG0671","Phospholipid biosynthesis"
"542","CD630_13940","COG0673",""
"543","CD630_28550","COG0673",""
"544","CD630_34500","COG0673",""
"545","CD630_01160","COG0674","Pyruvate oxidation"
"546","CD630_26820","COG0674","Pyruvate oxidation"
"547","CD630_24290","COG0674","Pyruvate oxidation"
"548","CD630_21990","COG0674","Pyruvate oxidation"
"549","CD630_08170","COG0675",""
"550","CD630_13120","COG0675",""
"551","CD630_18210","COG0675",""
"552","CD630_15000","COG0675",""
"553","CD630_02160","COG0675",""
"554","CD630_25531","COG0675",""
"555","CD630_16610","COG0675",""
"556","CD630_15720","COG0675",""
"557","CD630_17190","COG0675",""
"558","CD630_20720","COG0675",""
"559","CD630_21240","COG0679",""
"560","CD630_31690","COG0679",""
"561","CD630_13310","COG0681",""
"562","CD630_05540","COG0681",""
"563","CD630_05550","COG0681",""
"564","CD630_26590","COG0682",""
"565","CD630_07220","COG0685",""
"566","CD630_10270","COG0687",""
"567","CD630_33080","COG0689",""
"568","CD630_00590","COG0690",""
"569","CD630_31570","COG0691",""
"570","CD630_24810","COG0692",""
"571","CD630_33570","COG0693",""
"572","CD630_31430","COG0693",""
"573","CD630_08500","COG0694",""
"574","CD630_31710","COG0696","Glycolysis"
"575","CD630_28290","COG0697",""
"576","CD630_13930","COG0697",""
"577","CD630_15230","COG0697",""
"578","CD630_14130","COG0697",""
"579","CD630_23200","COG0698","Pentose phosphate pathway"
"580","CD630_34800","COG0698","Pentose phosphate pathway"
"581","CD630_26980","COG0700",""
"582","CD630_28200","COG0700",""
"583","CD630_35410","COG0700",""
"584","CD630_23670","COG0701",""
"585","CD630_18380","COG0703","Aromatic amino acid biosynthesis"
"586","CD630_32600","COG0704",""
"587","CD630_32040","COG0706",""
"588","CD630_36780","COG0706",""
"589","CD630_26510","COG0707","Mureine biosynthesis"
"590","CD630_00190","COG0707","Mureine biosynthesis"
"591","CD630_13440","COG0707","Mureine biosynthesis"
"592","CD630_27250","COG0707","Mureine biosynthesis"
"593","CD630_13410","COG0708",""
"594","CD630_24960","COG0709",""
"595","CD630_22170","COG0710","Aromatic amino acid biosynthesis"
