"","Gene_Locus_ID","COG_ID","COG_Category"
"596","CD630_34720","COG0711","Menaquinone biosynthesis"
"597","CD630_34960","COG0776",""
"598","CD630_19370","COG0777","Fatty acid biosynthesis"
"599","CD630_25720","COG0778","Pyrimidine degradation"
"600","CD630_02170","COG0778","Pyrimidine degradation"
"601","CD630_07060","COG0778","Pyrimidine degradation"
"602","CD630_08370","COG0778","Pyrimidine degradation"
"603","CD630_32050","COG0778","Pyrimidine degradation"
"604","CD630_31230","COG0778","Pyrimidine degradation"
"605","CD630_33550","COG0778","Pyrimidine degradation"
"606","CD630_07560","COG0778","Pyrimidine degradation"
"607","CD630_11250","COG0778","Pyrimidine degradation"
"608","CD630_13060","COG0779",""
"609","CD630_25810","COG0781",""
"610","CD630_12010","COG0781",""
"611","CD630_35530","COG0782",""
"612","CD630_30100","COG0785",""
"613","CD630_10850","COG0786",""
"614","CD630_17460","COG0786",""
"615","CD630_34630","COG0787","Mureine biosynthesis"
"616","CD630_16280","COG0787","Mureine biosynthesis"
"617","CD630_31970","COG0789",""
"618","CD630_31970","COG0789",""
"619","CD630_31900","COG0789",""
"620","CD630_35830","COG0789",""
"621","CD630_25640","COG0789",""
"622","CD630_06160","COG0789",""
"623","CD630_14220","COG0789",""
"624","CD630_06930","COG0789",""
"625","CD630_20400","COG0789",""
"626","CD630_10160","COG0789",""
"627","CD630_36150","COG0789",""
"628","CD630_15160","COG0789",""
"629","CD630_17870","COG0789",""
"630","CD630_36340","COG0789",""
"631","CD630_21230","COG0790",""
"632","CD630_21230","COG0790",""
"633","CD630_21230","COG0790",""
"634","CD630_11080","COG0791",""
"635","CD630_11350","COG0791",""
"636","CD630_13680","COG0791",""
"637","CD630_29030","COG0791",""
"638","CD630_18570","COG0791",""
"639","CD630_09610","COG0791",""
"640","CD630_24020","COG0791",""
"641","CD630_03720","COG0791",""
"642","CD630_01830","COG0791",""
"643","CD630_33800","COG0791",""
"644","CD630_33360","COG0791",""
"645","CD630_27680","COG0791",""
"646","CD630_12710","COG0792",""
"647","CD630_30630","COG0793",""
"648","CD630_34550","COG0793",""
"649","CD630_36280","COG0794",""
"650","CD630_30280","COG0794",""
"651","CD630_35620","COG0796","Mureine biosynthesis"
"652","CD630_25220","COG0799",""
"653","CD630_36260","COG0800","Entner-Doudoroff pathway"
"654","CD630_14520","COG0801","Folate biosynthesis"
"655","CD630_01490","COG0802","tRNA modification"
"656","CD630_12550","COG0806","16S rRNA modification"
"657","CD630_16980","COG0807","Riboflavin/FAD biosynthesis"
"658","CD630_28040","COG0809","tRNA modification"
"659","CD630_34020","COG0812","Mureine biosynthesis"
"660","CD630_12850","COG0816",""
"661","CD630_28070","COG0817",""
"662","CD630_24390","COG0818",""
"663","CD630_25800","COG0820","23S rRNA modification"
"664","CD630_21280","COG0821","Isoprenoid biosynthesis"
"665","CD630_12800","COG0822",""
"666","CD630_19360","COG0825","Fatty acid biosynthesis"
"667","CD630_07030","COG0826","Pyridoxal phosphate biosynthesis"
"668","CD630_07030","COG0826","Pyridoxal phosphate biosynthesis"
"669","CD630_12280","COG0826","Pyridoxal phosphate biosynthesis"
"670","CD630_13100","COG0858",""
"671","CD630_10360","COG0860",""
"672","CD630_07840","COG0860",""
"673","CD630_10350","COG0860",""
"674","CD630_28940","COG0860",""
"675","CD630_18980","COG0860",""
"676","CD630_27840","COG0860",""
"677","CD630_09720","COG0860",""
"678","CD630_27610","COG0860",""
"679","CD630_01060","COG0860",""
"680","CD630_11090","COG0863",""
"681","CD630_18200","COG1001",""
"682","CD630_16580","COG1003","Glycine cleavage"
"683","CD630_27710","COG1004",""
"684","CD630_34240","COG1010","Cobalamine/B12 biosynthesis"
"685","CD630_17350","COG1011",""
"686","CD630_02100","COG1011",""
"687","CD630_03340","COG1012","Proline degradation"
"688","CD630_19170","COG1012","Proline degradation"
"689","CD630_23420","COG1012","Proline degradation"
"690","CD630_05800","COG1012","Proline degradation"
"691","CD630_22060","COG1012","Proline degradation"
"692","CD630_29660","COG1012","Proline degradation"
"693","CD630_26820","COG1013","Pyruvate oxidation"
"694","CD630_21980","COG1013","Pyruvate oxidation"
"695","CD630_24280","COG1013","Pyruvate oxidation"
"696","CD630_01170","COG1013","Pyruvate oxidation"
"697","CD630_26820","COG1014","Pyruvate oxidation"
"698","CD630_21970","COG1014","Pyruvate oxidation"
"699","CD630_23800","COG1014","Pyruvate oxidation"
"700","CD630_01180","COG1014","Pyruvate oxidation"
"701","CD630_24270","COG1014","Pyruvate oxidation"
"702","CD630_12230","COG1015",""
"703","CD630_14030","COG1020",""
"704","CD630_28530","COG1020",""
"705","CD630_08000","COG1024","Fatty acid biosynthesis"
"706","CD630_10570","COG1024","Fatty acid biosynthesis"
"707","CD630_25770","COG1028","Fatty acid biosynthesis"
"708","CD630_11820","COG1028","Fatty acid biosynthesis"
"709","CD630_26790","COG1028","Fatty acid biosynthesis"
"710","CD630_07680","COG1028","Fatty acid biosynthesis"
"711","CD630_00650","COG1028","Fatty acid biosynthesis"
"712","CD630_11580","COG1032",""
"713","CD630_07130","COG1032",""
"714","CD630_22270","COG1032",""
"715","CD630_09980","COG1032",""
"716","CD630_00210","COG1038","Urea cycle"
"717","CD630_01330","COG1040",""
"718","CD630_21960","COG1042",""
"719","CD630_15950","COG1045","Cysteine biosynthesis"
"720","CD630_08330","COG1048","Lysine biosynthesisTCA cycle"
"721","CD630_17650","COG1051",""
"722","CD630_33980","COG1051",""
"723","CD630_07050","COG1051",""
"724","CD630_04520","COG1051",""
"725","CD630_03940","COG1052","Pyridoxal phosphate biosynthesis"
"726","CD630_08740","COG1101",""
"727","CD630_08770","COG1101",""
"728","CD630_20390","COG1102",""
"729","CD630_12790","COG1104",""
"730","CD630_07530","COG1104",""
"731","CD630_30760","COG1105",""
"732","CD630_22700","COG1105",""
"733","CD630_34510","COG1105",""
"734","CD630_27800","COG1109",""
"735","CD630_15770","COG1109",""
"736","CD630_01190","COG1109",""
"737","CD630_23180","COG1109",""
"738","CD630_12600","COG1114",""
"739","CD630_12590","COG1114",""
"740","CD630_27020","COG1114",""
"741","CD630_16960","COG1115",""
"742","CD630_24220","COG1115",""
"743","CD630_22760","COG1115",""
"744","CD630_29900","COG1116",""
"745","CD630_14830","COG1116",""
"746","CD630_23610","COG1116",""
"747","CD630_10010","COG1116",""
"748","CD630_19780","COG1116",""
"749","CD630_32610","COG1117",""
"750","CD630_08710","COG1118",""
"751","CD630_29970","COG1120",""
"752","CD630_28750","COG1120",""
"753","CD630_03270","COG1122",""
"754","CD630_01010","COG1122",""
"755","CD630_01000","COG1122",""
"756","CD630_04310","COG1123",""
"757","CD630_26700","COG1123",""
"758","CD630_32150","COG1125",""
"759","CD630_09000","COG1125",""
"760","CD630_21720","COG1126",""
"761","CD630_17760","COG1126",""
"762","CD630_07520","COG1126",""
"763","CD630_03010","COG1129",""
"764","CD630_15870","COG1129",""
"765","CD630_06530","COG1131",""
"766","CD630_06670","COG1131",""
"767","CD630_10970","COG1131",""
"768","CD630_12680","COG1131",""
"769","CD630_04780","COG1131",""
"770","CD630_06450","COG1131",""
"771","CD630_03660","COG1131",""
"772","CD630_21050","COG1131",""
"773","CD630_10500","COG1131",""
"774","CD630_03180","COG1131",""
"775","CD630_16070","COG1131",""
"776","CD630_08220","COG1131",""
"777","CD630_16180","COG1131",""
"778","CD630_20240","COG1131",""
"779","CD630_16690","COG1131",""
"780","CD630_17530","COG1131",""
"781","CD630_18890","COG1131",""
"782","CD630_15040","COG1131",""
"783","CD630_16040","COG1131",""
"784","CD630_32010","COG1131",""
"785","CD630_13490","COG1131",""
"786","CD630_02930","COG1131",""
"787","CD630_16140","COG1131",""
"788","CD630_31620","COG1131",""
"789","CD630_22110","COG1132",""
"790","CD630_28170","COG1132",""
"791","CD630_10170","COG1132",""
"792","CD630_01610","COG1132",""
"793","CD630_14720","COG1132",""
"794","CD630_04320","COG1132",""
"795","CD630_22100","COG1132",""
"796","CD630_14730","COG1132",""
"797","CD630_10840","COG1132",""
"798","CD630_04330","COG1132",""
"799","CD630_10180","COG1132",""
"800","CD630_28180","COG1132",""
"801","CD630_14890","COG1135",""
"802","CD630_06130","COG1136",""
"803","CD630_15390","COG1136",""
"804","CD630_15280","COG1136",""
"805","CD630_15320","COG1136",""
"806","CD630_04590","COG1136",""
"807","CD630_04840","COG1136",""
"808","CD630_14660","COG1136",""
"809","CD630_03640","COG1136",""
"810","CD630_19610","COG1136",""
"811","CD630_25340","COG1136",""
"812","CD630_29850","COG1136",""
"813","CD630_30560","COG1136",""
"814","CD630_19550","COG1136",""
"815","CD630_35850","COG1136",""
"816","CD630_36230","COG1136",""
"817","CD630_19470","COG1136",""
"818","CD630_03360","COG1136",""
"819","CD630_18740","COG1136",""
"820","CD630_20610","COG1139",""
"821","CD630_15100","COG1139",""
"822","CD630_36051","COG1141",""
"823","CD630_15951","COG1141",""
"824","CD630_33130","COG1142",""
"825","CD630_33150","COG1142",""
"826","CD630_01721","COG1143","NADH dehydrogenase"
"827","CD630_26820","COG1143","NADH dehydrogenase"
"828","CD630_15250","COG1143","NADH dehydrogenase"
"829","CD630_20770","COG1143","NADH dehydrogenase"
"830","CD630_31230","COG1145",""
"831","CD630_14680","COG1145",""
"832","CD630_31210","COG1145",""
"833","CD630_07060","COG1145",""
"834","CD630_11210","COG1145",""
"835","CD630_17600","COG1145",""
"836","CD630_21690","COG1149",""
"837","CD630_07160","COG1151",""
"838","CD630_01740","COG1151",""
"839","CD630_21680","COG1151",""
"840","CD630_07280","COG1152",""
"841","CD630_12070","COG1154","Pyridoxal phosphate biosynthesis"
"842","CD630_29560","COG1155","A/V-type ATP synthase"
"843","CD630_29550","COG1156","A/V-type ATP synthase"
"844","CD630_02510","COG1157",""
"845","CD630_34870","COG1158",""
"846","CD630_24370","COG1159",""
"847","CD630_26320","COG1160",""
"848","CD630_21540","COG1160",""
"849","CD630_12580","COG1161",""
"850","CD630_25760","COG1162",""
"851","CD630_33680","COG1162",""
"852","CD630_32690","COG1164",""
"853","CD630_23580","COG1164",""
"854","CD630_34890","COG1164",""
"855","CD630_06950","COG1164",""
"856","CD630_24240","COG1167","Lysine biosynthesis"
"857","CD630_36640","COG1167","Lysine biosynthesis"
"858","CD630_22850","COG1167","Lysine biosynthesis"
"859","CD630_14070","COG1167","Lysine biosynthesis"
"860","CD630_33530","COG1167","Lysine biosynthesis"
"861","CD630_10700","COG1167","Lysine biosynthesis"
"862","CD630_22530","COG1167","Lysine biosynthesis"
"863","CD630_24840","COG1168",""
"864","CD630_30290","COG1168",""
"865","CD630_34410","COG1168",""
"866","CD630_26960","COG1168",""
"867","CD630_27330","COG1168",""
"868","CD630_31840","COG1171","Isoleucine, leucine, valine biosynthesis"
"869","CD630_25140","COG1171","Isoleucine, leucine, valine biosynthesis"
"870","CD630_20850","COG1171","Isoleucine, leucine, valine biosynthesis"
"871","CD630_15880","COG1172",""
"872","CD630_03020","COG1172",""
"873","CD630_26740","COG1173",""
"874","CD630_08540","COG1173",""
"875","CD630_09010","COG1174",""
"876","CD630_32160","COG1174",""
"877","CD630_34160","COG1175",""
"878","CD630_25490","COG1175",""
"879","CD630_10250","COG1176",""
"880","CD630_10260","COG1177",""
"881","CD630_28880","COG1178",""
"882","CD630_35290","COG1178",""
"883","CD630_35260","COG1178",""
"884","CD630_17030","COG1179","tRNA modification"
"885","CD630_24790","COG1179","tRNA modification"
"886","CD630_11210","COG1180",""
"887","CD630_07580","COG1180",""
"888","CD630_01090","COG1180",""
"889","CD630_32830","COG1180",""
"890","CD630_01550","COG1180",""
"891","CD630_14080","COG1181","Mureine biosynthesis"
"892","CD630_16260","COG1181","Mureine biosynthesis"
"893","CD630_15430","COG1182",""
"894","CD630_13180","COG1185",""
"895","CD630_01440","COG1186","Translation factors"
"896","CD630_20500","COG1187","16S rRNA modification"
"897","CD630_04050","COG1187","16S rRNA modification"
"898","CD630_34950","COG1188",""
"899","CD630_12080","COG1189",""
"900","CD630_35520","COG1190","Aminoacyl-tRNA synthetases"
"901","CD630_03590","COG1191","RNA polymerase"
"902","CD630_04350","COG1191","RNA polymerase"
"903","CD630_07720","COG1191","RNA polymerase"
"904","CD630_12300","COG1191","RNA polymerase"
"905","CD630_26430","COG1191","RNA polymerase"
"906","CD630_26420","COG1191","RNA polymerase"
"907","CD630_00110","COG1191","RNA polymerase"
"908","CD630_02660","COG1191","RNA polymerase"
"909","CD630_20080","COG1192",""
"910","CD630_36720","COG1192",""
"911","CD630_21450","COG1193",""
"912","CD630_07090","COG1193",""
"913","CD630_00040","COG1195",""
"914","CD630_12500","COG1196",""
"915","CD630_20760","COG1196",""
"916","CD630_35010","COG1197",""
"917","CD630_25860","COG1198",""
"918","CD630_33040","COG1219",""
"919","CD630_05160","COG1221",""
"920","CD630_32800","COG1221",""
"921","CD630_22830","COG1221",""
"922","CD630_02830","COG1221",""
"923","CD630_00400","COG1221",""
"924","CD630_23280","COG1221",""
"925","CD630_18220","COG1225",""
"926","CD630_30100","COG1225",""
"927","CD630_03330","COG1227",""
"928","CD630_01460","COG1228",""
"929","CD630_16120","COG1228",""
"930","CD630_25390","COG1234",""
"931","CD630_06920","COG1235",""
"932","CD630_36510","COG1235",""
"933","CD630_08290","COG1237",""
"934","CD630_14140","COG1242",""
"935","CD630_12490","COG1243",""
"936","CD630_16840","COG1244",""
"937","CD630_08360","COG1246","Arginine biosynthesis"
"938","CD630_00390","COG1249","Glycine cleavagePyruvate oxidation"
"939","CD630_30090","COG1249","Glycine cleavagePyruvate oxidation"
"940","CD630_27090","COG1249","Glycine cleavagePyruvate oxidation"
"941","CD630_07230","COG1249","Glycine cleavagePyruvate oxidation"
"942","CD630_10580","COG1250","Fatty acid biosynthesis"
"943","CD630_16230","COG1251",""
"944","CD630_01760","COG1251",""
"945","CD630_28580","COG1253",""
"946","CD630_02310","COG1256",""
"947","CD630_25100","COG1263",""
"948","CD630_08160","COG1263",""
"949","CD630_31270","COG1263",""
"950","CD630_31370","COG1263",""
"951","CD630_31250","COG1263",""
"952","CD630_03880","COG1263",""
"953","CD630_30890","COG1263",""
"954","CD630_31160","COG1263",""
"955","CD630_26670","COG1263",""
"956","CD630_30300","COG1263",""
"957","CD630_13360","COG1263",""
"958","CD630_04690","COG1263",""
"959","CD630_31010","COG1263",""
"960","CD630_30610","COG1263",""
"961","CD630_30970","COG1263",""
"962","CD630_30890","COG1264",""
"963","CD630_30970","COG1264",""
"964","CD630_30300","COG1264",""
"965","CD630_30610","COG1264",""
"966","CD630_25100","COG1264",""
"967","CD630_31010","COG1264",""
"968","CD630_26670","COG1264",""
"969","CD630_31160","COG1264",""
"970","CD630_13360","COG1264",""
"971","CD630_03880","COG1264",""
"972","CD630_04690","COG1264",""
"973","CD630_31250","COG1264",""
"974","CD630_31370","COG1264",""
"975","CD630_08160","COG1264",""
"976","CD630_31270","COG1264",""
"977","CD630_36330","COG1266",""
"978","CD630_16150","COG1266",""
"979","CD630_29710","COG1268",""
"980","CD630_29600","COG1269","A/V-type ATP synthase"
"981","CD630_34330","COG1270","Cobalamine/B12 biosynthesis"
"982","CD630_15460","COG1272",""
"983","CD630_30190","COG1275",""
"984","CD630_19902","COG1278",""
"985","CD630_13550","COG1278",""
"986","CD630_23100","COG1278",""
"987","CD630_08920","COG1278",""
"988","CD630_32190","COG1281",""
"989","CD630_32860","COG1283",""
"990","CD630_17290","COG1283",""
"991","CD630_26170","COG1284",""
"992","CD630_31080","COG1284",""
"993","CD630_19500","COG1284",""
"994","CD630_15900","COG1284",""
"995","CD630_18010","COG1284",""
"996","CD630_14410","COG1284",""
"997","CD630_33750","COG1285",""
"998","CD630_32700","COG1285",""
"999","CD630_14250","COG1285",""
"1000","CD630_17070","COG1288",""
"1001","CD630_31000","COG1288",""
"1002","CD630_22290","COG1289",""
"1003","CD630_07440","COG1291",""
"1004","CD630_02560","COG1291",""
"1005","CD630_25920","COG1293",""
"1006","CD630_15780","COG1295",""
"1007","CD630_22860","COG1296",""
"1008","CD630_14040","COG1297",""
"1009","CD630_02630","COG1298",""
"1010","CD630_02070","COG1299",""
"1011","CD630_22690","COG1299",""
"1012","CD630_30130","COG1299",""
"1013","CD630_24860","COG1299",""
"1014","CD630_26250","COG1299",""
"1015","CD630_31340","COG1299",""
"1016","CD630_25680","COG1299",""
"1017","CD630_30860","COG1299",""
"1018","CD630_30750","COG1299",""
"1019","CD630_26930","COG1301",""
"1020","CD630_12000","COG1302",""
"1021","CD630_25620","COG1302",""
"1022","CD630_29750","COG1343","CRISPR-Cas system"
"1023","CD630_02320","COG1344",""
"1024","CD630_02390","COG1344",""
"1025","CD630_02370","COG1345",""
"1026","CD630_14400","COG1346",""
"1027","CD630_07430","COG1349",""
"1028","CD630_21110","COG1349",""
"1029","CD630_28500","COG1349",""
"1030","CD630_00540","COG1351","Thymidylate biosynthesis"
"1031","CD630_05410","COG1352",""
"1032","CD630_12950","COG1354",""
"1033","CD630_36210","COG1357",""
"1034","CD630_29960","COG1357",""
"1035","CD630_27030","COG1357",""
"1036","CD630_13080","COG1358","Ribosome 50S subunit"
"1037","CD630_07450","COG1360",""
"1038","CD630_02570","COG1360",""
"1039","CD630_10720","COG1362",""
"1040","CD630_03290","COG1362",""
"1041","CD630_34460","COG1363",""
"1042","CD630_21520","COG1363",""
"1043","CD630_20330","COG1364","Arginine biosynthesis"
"1044","CD630_00090","COG1366",""
"1045","CD630_27130","COG1376",""
"1046","CD630_30070","COG1376",""
"1047","CD630_29630","COG1376",""
"1048","CD630_02620","COG1377",""
"1049","CD630_30340","COG1378",""
"1050","CD630_14390","COG1380",""
"1051","CD630_24350","COG1381",""
"1052","CD630_24490","COG1385","16S rRNA modification"
"1053","CD630_12960","COG1386",""
"1054","CD630_07370","COG1387","Histidine biosynthesis"
"1055","CD630_09870","COG1387","Histidine biosynthesis"
"1056","CD630_02820","COG1387","Histidine biosynthesis"
"1057","CD630_34010","COG1387","Histidine biosynthesis"
"1058","CD630_10690","COG1387","Histidine biosynthesis"
"1059","CD630_21910","COG1387","Histidine biosynthesis"
"1060","CD630_35670","COG1388",""
"1061","CD630_29580","COG1390","A/V-type ATP synthase"
"1062","CD630_17770","COG1393",""
"1063","CD630_29540","COG1394","A/V-type ATP synthase"
"1064","CD630_09110","COG1396",""
"1065","CD630_20410","COG1396",""
"1066","CD630_22140","COG1396",""
"1067","CD630_29270","COG1396",""
"1068","CD630_09070","COG1396",""
"1069","CD630_10230","COG1396",""
"1070","CD630_22150","COG1396",""
"1071","CD630_20170","COG1396",""
"1072","CD630_03520","COG1396",""
"1073","CD630_05090","COG1396",""
"1074","CD630_19010","COG1396",""
"1075","CD630_16440","COG1396",""
"1076","CD630_02920","COG1396",""
"1077","CD630_21430","COG1396",""
"1078","CD630_11220","COG1396",""
"1079","CD630_33300","COG1396",""
"1080","CD630_36680","COG1396",""
"1081","CD630_17360","COG1396",""
"1082","CD630_31530","COG1396",""
"1083","CD630_31540","COG1396",""
"1084","CD630_29500","COG1396",""
"1085","CD630_16640","COG1396",""
"1086","CD630_13600","COG1396",""
"1087","CD630_13780","COG1396",""
"1088","CD630_14940","COG1396",""
"1089","CD630_31521","COG1396",""
"1090","CD630_13790","COG1396",""
"1091","CD630_15730","COG1396",""
"1092","CD630_11760","COG1399",""
"1093","CD630_20940","COG1401",""
"1094","CD630_20000","COG1404",""
"1095","CD630_32540","COG1404",""
"1096","CD630_36030","COG1408",""
"1097","CD630_11230","COG1408",""
"1098","CD630_07270","COG1410","Methionine biosynthesis"
"1099","CD630_35960","COG1410","Methionine biosynthesis"
"1100","CD630_07890","COG1413",""
"1101","CD630_30050","COG1414",""
"1102","CD630_24300","COG1414",""
"1103","CD630_14600","COG1418",""
"1104","CD630_13290","COG1418",""
"1105","CD630_02640","COG1419",""
"1106","CD630_24630","COG1420",""
"1107","CD630_16930","COG1433",""
"1108","CD630_18420","COG1434",""
"1109","CD630_29561","COG1436","A/V-type ATP synthase"
"1110","CD630_36480","COG1440",""
"1111","CD630_30820","COG1440",""
"1112","CD630_08610","COG1440",""
"1113","CD630_34440","COG1440",""
"1114","CD630_16020","COG1440",""
"1115","CD630_01360","COG1440",""
"1116","CD630_28840","COG1440",""
"1117","CD630_30490","COG1440",""
"1118","CD630_23770","COG1443","Isoprenoid biosynthesis"
"1119","CD630_24870","COG1445",""
"1120","CD630_22690","COG1445",""
"1121","CD630_31340","COG1445",""
"1122","CD630_08130","COG1445",""
"1123","CD630_30860","COG1445",""
"1124","CD630_25670","COG1445",""
"1125","CD630_02080","COG1445",""
"1126","CD630_30750","COG1445",""
"1127","CD630_30140","COG1445",""
"1128","CD630_01390","COG1446",""
"1129","CD630_34450","COG1447",""
"1130","CD630_36470","COG1447",""
"1131","CD630_30800","COG1447",""
"1132","CD630_08630","COG1447",""
"1133","CD630_28800","COG1447",""
"1134","CD630_01350","COG1447",""
"1135","CD630_23820","COG1448","Isoleucine, leucine, valine biosynthesis"
"1136","CD630_15620","COG1451",""
"1137","CD630_31910","COG1453",""
"1138","CD630_05610","COG1453",""
"1139","CD630_19070","COG1454",""
"1140","CD630_29660","COG1454",""
"1141","CD630_23380","COG1454",""
"1142","CD630_31050","COG1454",""
"1143","CD630_30060","COG1454",""
"1144","CD630_03340","COG1454",""
"1145","CD630_02740","COG1454",""
"1146","CD630_34430","COG1455",""
"1147","CD630_28830","COG1455",""
"1148","CD630_08620","COG1455",""
"1149","CD630_30810","COG1455",""
"1150","CD630_36500","COG1455",""
"1151","CD630_36450","COG1455",""
"1152","CD630_30480","COG1455",""
"1153","CD630_01370","COG1455",""
"1154","CD630_07260","COG1456",""
"1155","CD630_17160","COG1457",""
"1156","CD630_27380","COG1457",""
"1157","CD630_32950","COG1459",""
"1158","CD630_35110","COG1459",""
"1159","CD630_25610","COG1461",""
"1160","CD630_16530","COG1464",""
"1161","CD630_14910","COG1464",""
"1162","CD630_24740","COG1466",""
"1163","CD630_29770","COG1468","CRISPR-Cas system"
"1164","CD630_05280","COG1473","Lysine biosynthesis"
"1165","CD630_03050","COG1473","Lysine biosynthesis"
"1166","CD630_30990","COG1473","Lysine biosynthesis"
"1167","CD630_26970","COG1473","Lysine biosynthesis"
"1168","CD630_28360","COG1473","Lysine biosynthesis"
"1169","CD630_31120","COG1473","Lysine biosynthesis"
"1170","CD630_01660","COG1473","Lysine biosynthesis"
"1171","CD630_31130","COG1473","Lysine biosynthesis"
"1172","CD630_13980","COG1473","Lysine biosynthesis"
"1173","CD630_07790","COG1473","Lysine biosynthesis"
"1174","CD630_24210","COG1473","Lysine biosynthesis"
"1175","CD630_08490","COG1473","Lysine biosynthesis"
"1176","CD630_10860","COG1473","Lysine biosynthesis"
"1177","CD630_21730","COG1473","Lysine biosynthesis"
"1178","CD630_32210","COG1473","Lysine biosynthesis"
"1179","CD630_36710","COG1475",""
"1180","CD630_36730","COG1475",""
"1181","CD630_05950","COG1475",""
"1182","CD630_31200","COG1476",""
"1183","CD630_13601","COG1476",""
"1184","CD630_17551","COG1476",""
"1185","CD630_23080","COG1476",""
"1186","CD630_22910","COG1476",""
"1187","CD630_06420","COG1476",""
"1188","CD630_11261","COG1476",""
"1189","CD630_20020","COG1476",""
"1190","CD630_31390","COG1476",""
"1191","CD630_04270","COG1476",""
"1192","CD630_03700","COG1476",""
"1193","CD630_33880","COG1476",""
"1194","CD630_24830","COG1477",""
"1195","CD630_33970","COG1481",""
"1196","CD630_24910","COG1482",""
"1197","CD630_36540","COG1484",""
"1198","CD630_04100","COG1484",""
"1199","CD630_28820","COG1486",""
"1200","CD630_30600","COG1486",""
"1201","CD630_25090","COG1486",""
"1202","CD630_13380","COG1486",""
"1203","CD630_08640","COG1486",""
"1204","CD630_35430","COG1488","NAD biosynthesis"
"1205","CD630_27430","COG1490",""
"1206","CD630_34350","COG1492","Cobalamine/B12 biosynthesis"
"1207","CD630_34090","COG1493",""
"1208","CD630_26390","COG1496",""
"1209","CD630_30710","COG1501",""
"1210","CD630_01920","COG1502","Phospholipid biosynthesis"
"1211","CD630_34040","COG1502","Phospholipid biosynthesis"
"1212","CD630_06500","COG1506",""
"1213","CD630_06490","COG1506",""
"1214","CD630_31760","COG1508","RNA polymerase"
"1215","CD630_22520","COG1509",""
"1216","CD630_14710","COG1511",""
"1217","CD630_32220","COG1760",""
"1218","CD630_00410","COG1762",""
"1219","CD630_30150","COG1762",""
"1220","CD630_24880","COG1762",""
"1221","CD630_24890","COG1762",""
"1222","CD630_25660","COG1762",""
"1223","CD630_36310","COG1762",""
"1224","CD630_23280","COG1762",""
"1225","CD630_24160","COG1762",""
"1226","CD630_00400","COG1762",""
"1227","CD630_23270","COG1762",""
"1228","CD630_31340","COG1762",""
"1229","CD630_07620","COG1762",""
"1230","CD630_22830","COG1762",""
"1231","CD630_25560","COG1762",""
"1232","CD630_34470","COG1762",""
"1233","CD630_22820","COG1762",""
"1234","CD630_30750","COG1762",""
"1235","CD630_31320","COG1762",""
"1236","CD630_22690","COG1762",""
"1237","CD630_30160","COG1762",""
"1238","CD630_01340","COG1762",""
"1239","CD630_30860","COG1762",""
