"","Gene_Locus_ID","COG_ID","COG_Category"
"1240","CD630_02060","COG1762",""
"1241","CD630_22710","COG1762",""
"1242","CD630_02050","COG1762",""
"1243","CD630_10820","COG1763","Molybdopterin biosynthesis"
"1244","CD630_02480","COG1766",""
"1245","CD630_03460","COG1768",""
"1246","CD630_35480","COG1774",""
"1247","CD630_17490","COG1775",""
"1248","CD630_03980","COG1775",""
"1249","CD630_03970","COG1775",""
"1250","CD630_05340","COG1776",""
"1251","CD630_29220","COG1783",""
"1252","CD630_09440","COG1783",""
"1253","CD630_26770","COG1788",""
"1254","CD630_11460","COG1792",""
"1255","CD630_22540","COG1794",""
"1256","CD630_20280","COG1794",""
"1257","CD630_34340","COG1797","Cobalamine/B12 biosynthesis"
"1258","CD630_26220","COG1799",""
"1259","CD630_35650","COG1802",""
"1260","CD630_08870","COG1802",""
"1261","CD630_06480","COG1802",""
"1262","CD630_28140","COG1802",""
"1263","CD630_11530","COG1803",""
"1264","CD630_07990","COG1804",""
"1265","CD630_03950","COG1804",""
"1266","CD630_08020","COG1804",""
"1267","CD630_24110","COG1806",""
"1268","CD630_19680","COG1811",""
"1269","CD630_02450","COG1815",""
"1270","CD630_17470","COG1816","Menaquinone biosynthesis"
"1271","CD630_31190","COG1819",""
"1272","CD630_10100","COG1820",""
"1273","CD630_34530","COG1820",""
"1274","CD630_25410","COG1823",""
"1275","CD630_00120","COG1827",""
"1276","CD630_17100","COG1832",""
"1277","CD630_12540","COG1837",""
"1278","CD630_10040","COG1838","TCA cycle"
"1279","CD630_35280","COG1840",""
"1280","CD630_29530","COG1840",""
"1281","CD630_35250","COG1840",""
"1282","CD630_00881","COG1841","Ribosome 50S subunit"
"1283","CD630_02540","COG1843",""
"1284","CD630_08350","COG1846",""
"1285","CD630_08520","COG1846",""
"1286","CD630_28440","COG1846",""
"1287","CD630_32080","COG1846",""
"1288","CD630_04730","COG1846",""
"1289","CD630_22080","COG1846",""
"1290","CD630_22120","COG1846",""
"1291","CD630_24050","COG1846",""
"1292","CD630_12990","COG1846",""
"1293","CD630_18270","COG1846",""
"1294","CD630_20040","COG1846",""
"1295","CD630_13350","COG1846",""
"1296","CD630_28270","COG1846",""
"1297","CD630_15690","COG1846",""
"1298","CD630_36770","COG1847",""
"1299","CD630_25830","COG1852",""
"1300","CD630_21210","COG1853","Pyrimidine degradation"
"1301","CD630_23960","COG1853","Pyrimidine degradation"
"1302","CD630_35980","COG1854",""
"1303","CD630_07310","COG1856",""
"1304","CD630_29800","COG1857","CRISPR-Cas system"
"1305","CD630_01880","COG1893","Pantothenate/CoA biosynthesis"
"1306","CD630_34060","COG1894","NADH dehydrogenase"
"1307","CD630_08680","COG1910",""
"1308","CD630_13850","COG1914",""
"1309","CD630_20180","COG1917",""
"1310","CD630_17360","COG1917",""
"1311","CD630_16440","COG1917",""
"1312","CD630_28390","COG1917",""
"1313","CD630_03520","COG1917",""
"1314","CD630_18800","COG1917",""
"1315","CD630_26650","COG1917",""
"1316","CD630_32730","COG1918",""
"1317","CD630_17451","COG1918",""
"1318","CD630_14770","COG1918",""
"1319","CD630_14780","COG1918",""
"1320","CD630_15180","COG1918",""
"1321","CD630_36420","COG1921",""
"1322","CD630_24950","COG1921",""
"1323","CD630_19740","COG1923",""
"1324","CD630_17690","COG1924",""
"1325","CD630_17500","COG1924",""
"1326","CD630_03960","COG1924",""
"1327","CD630_27560","COG1925",""
"1328","CD630_30840","COG1929","Non-phosphorylated Entner-Doudoroff pathway"
"1329","CD630_03250","COG1930",""
"1330","CD630_27300","COG1937",""
"1331","CD630_00530","COG1939","23S rRNA modification"
"1332","CD630_21940","COG1940",""
"1333","CD630_22360","COG1940",""
"1334","CD630_15840","COG1940",""
"1335","CD630_30660","COG1940",""
"1336","CD630_24590","COG1940",""
"1337","CD630_16601","COG1943",""
"1338","CD630_02150","COG1943",""
"1339","CD630_25540","COG1943",""
"1340","CD630_35660","COG1947","Isoprenoid biosynthesis"
"1341","CD630_10030","COG1951","TCA cycle"
"1342","CD630_09760","COG1952",""
"1343","CD630_28910","COG1952",""
"1344","CD630_16820","COG1957","Pyrimidine salvage"
"1345","CD630_12780","COG1959",""
"1346","CD630_27590","COG1959",""
"1347","CD630_10540","COG1960","Fatty acid biosynthesis"
"1348","CD630_08030","COG1960","Fatty acid biosynthesis"
"1349","CD630_03990","COG1960","Fatty acid biosynthesis"
"1350","CD630_12310","COG1961",""
"1351","CD630_05110","COG1961",""
"1352","CD630_33700","COG1961",""
"1353","CD630_18820","COG1961",""
"1354","CD630_29520","COG1961",""
"1355","CD630_19050","COG1961",""
"1356","CD630_04360","COG1961",""
"1357","CD630_35780","COG1961",""
"1358","CD630_12060","COG1963",""
"1359","CD630_26000","COG1966",""
"1360","CD630_23730","COG1966",""
"1361","CD630_29860","COG1968",""
"1362","CD630_13320","COG1968",""
"1363","CD630_21440","COG1971",""
"1364","CD630_19310","COG1974",""
"1365","CD630_15610","COG1975",""
"1366","CD630_08880","COG1982",""
"1367","CD630_35510","COG1982",""
"1368","CD630_13870","COG1984",""
"1369","CD630_17000","COG1985","Riboflavin/FAD biosynthesis"
"1370","CD630_02610","COG1987",""
"1371","CD630_16300","COG1988",""
"1372","CD630_35040","COG1989",""
"1373","CD630_35030","COG1989",""
"1374","CD630_12940","COG1994",""
"1375","CD630_31200","COG2002",""
"1376","CD630_18591","COG2002",""
"1377","CD630_11440","COG2003",""
"1378","CD630_15250","COG2006",""
"1379","CD630_25910","COG2008",""
"1380","CD630_14900","COG2011",""
"1381","CD630_31580","COG2013",""
"1382","CD630_14810","COG2013",""
"1383","CD630_23140","COG2014",""
"1384","CD630_34400","COG2017",""
"1385","CD630_17040","COG2022","Thiamine biosynthesis"
"1386","CD630_11720","COG2025",""
"1387","CD630_04010","COG2025",""
"1388","CD630_10560","COG2025",""
"1389","CD630_08050","COG2025",""
"1390","CD630_08270","COG2033",""
"1391","CD630_34390","COG2038","Cobalamine/B12 biosynthesis"
"1392","CD630_16760","COG2039",""
"1393","CD630_13860","COG2049",""
"1394","CD630_09930","COG2050",""
"1395","CD630_26780","COG2057",""
"1396","CD630_33030","COG2059",""
"1397","CD630_02010","COG2059",""
"1398","CD630_33020","COG2059",""
"1399","CD630_15910","COG2060",""
"1400","CD630_25950","COG2065","Pyrimidine salvage"
"1401","CD630_05580","COG2066",""
"1402","CD630_20700","COG2068",""
"1403","CD630_07250","COG2069",""
"1404","CD630_21200","COG2070",""
"1405","CD630_11800","COG2070",""
"1406","CD630_11880","COG2071",""
"1407","CD630_30930","COG2071",""
"1408","CD630_34250","COG2073","Cobalamine/B12 biosynthesis"
"1409","CD630_04880","COG2076",""
"1410","CD630_20880","COG2080","Non-phosphorylated Entner-Doudoroff pathway"
"1411","CD630_20810","COG2080","Non-phosphorylated Entner-Doudoroff pathway"
"1412","CD630_31770","COG2080","Non-phosphorylated Entner-Doudoroff pathway"
"1413","CD630_21000","COG2080","Non-phosphorylated Entner-Doudoroff pathway"
"1414","CD630_18150","COG2081",""
"1415","CD630_26890","COG2081",""
"1416","CD630_34300","COG2082","Cobalamine/B12 biosynthesis"
"1417","CD630_28130","COG2084",""
"1418","CD630_10550","COG2086",""
"1419","CD630_04000","COG2086",""
"1420","CD630_08040","COG2086",""
"1421","CD630_11710","COG2086",""
"1422","CD630_34380","COG2087","Cobalamine/B12 biosynthesis"
"1423","CD630_35160","COG2088",""
"1424","CD630_14930","COG2094",""
"1425","CD630_34230","COG2099","Cobalamine/B12 biosynthesis"
"1426","CD630_14170","COG2102",""
"1427","CD630_30460","COG2103",""
"1428","CD630_17021","COG2104","Thiamine biosynthesis"
"1429","CD630_08650","COG2110",""
"1430","CD630_30640","COG2115",""
"1431","CD630_34030","COG2116",""
"1432","CD630_22300","COG2116",""
"1433","CD630_27900","COG2120",""
"1434","CD630_18990","COG2131",""
"1435","CD630_34770","COG2131",""
"1436","CD630_25250","COG2137",""
"1437","CD630_16000","COG2145","Thiamine biosynthesis"
"1438","CD630_27830","COG2148",""
"1439","CD630_15190","COG2153",""
"1440","CD630_35511","COG2155",""
"1441","CD630_15930","COG2156",""
"1442","CD630_07870","COG2158",""
"1443","CD630_35130","COG2165",""
"1444","CD630_23050","COG2165",""
"1445","CD630_32940","COG2165",""
"1446","CD630_35070","COG2165",""
"1447","CD630_07550","COG2165",""
"1448","CD630_32270","COG2171","Lysine biosynthesis"
"1449","CD630_07710","COG2172",""
"1450","CD630_00100","COG2172",""
"1451","CD630_13050","COG2176",""
"1452","CD630_23940","COG2176",""
"1453","CD630_14310","COG2176",""
"1454","CD630_01450","COG2183",""
"1455","CD630_11690","COG2186",""
"1456","CD630_05850","COG2186",""
"1457","CD630_08140","COG2186",""
"1458","CD630_05850","COG2188",""
"1459","CD630_10090","COG2188",""
"1460","CD630_30900","COG2188",""
"1461","CD630_34520","COG2188",""
"1462","CD630_36460","COG2188",""
"1463","CD630_28850","COG2188",""
"1464","CD630_10730","COG2188",""
"1465","CD630_31030","COG2190",""
"1466","CD630_31160","COG2190",""
"1467","CD630_30970","COG2190",""
"1468","CD630_08160","COG2190",""
"1469","CD630_03880","COG2190",""
"1470","CD630_31370","COG2190",""
"1471","CD630_30580","COG2190",""
"1472","CD630_04690","COG2190",""
"1473","CD630_26660","COG2190",""
"1474","CD630_31250","COG2190",""
"1475","CD630_25120","COG2190",""
"1476","CD630_30270","COG2190",""
"1477","CD630_01720","COG2191",""
"1478","CD630_10460","COG2195",""
"1479","CD630_05240","COG2195",""
"1480","CD630_35210","COG2195",""
"1481","CD630_07080","COG2195",""
"1482","CD630_12690","COG2197",""
"1483","CD630_07070","COG2199",""
"1484","CD630_09970","COG2199",""
"1485","CD630_05840","COG2199",""
"1486","CD630_05220","COG2199",""
"1487","CD630_07480","COG2199",""
"1488","CD630_08110","COG2199",""
"1489","CD630_29650","COG2199",""
"1490","CD630_05830","COG2199",""
"1491","CD630_28730","COG2199",""
"1492","CD630_05220","COG2199",""
"1493","CD630_14210","COG2199",""
"1494","CD630_33650","COG2199",""
"1495","CD630_36250","COG2199",""
"1496","CD630_07570","COG2199",""
"1497","CD630_15380","COG2199",""
"1498","CD630_27540","COG2199",""
"1499","CD630_27600","COG2199",""
"1500","CD630_15150","COG2199",""
"1501","CD630_10150","COG2199",""
"1502","CD630_16160","COG2199",""
"1503","CD630_16510","COG2199",""
"1504","CD630_18400","COG2199",""
"1505","CD630_14200","COG2199",""
"1506","CD630_02040","COG2199",""
"1507","CD630_27530","COG2199",""
"1508","CD630_14760","COG2199",""
"1509","CD630_14190","COG2199",""
"1510","CD630_18410","COG2199",""
"1511","CD630_28870","COG2199",""
"1512","CD630_11850","COG2199",""
"1513","CD630_27530","COG2199",""
"1514","CD630_23850","COG2199",""
"1515","CD630_10280","COG2199",""
"1516","CD630_21340","COG2199",""
"1517","CD630_22440","COG2199",""
"1518","CD630_23840","COG2199",""
"1519","CD630_26630","COG2199",""
"1520","CD630_18400","COG2200",""
"1521","CD630_15380","COG2200",""
"1522","CD630_16160","COG2200",""
"1523","CD630_28730","COG2200",""
"1524","CD630_14210","COG2200",""
"1525","CD630_21340","COG2200",""
"1526","CD630_15150","COG2200",""
"1527","CD630_27600","COG2200",""
"1528","CD630_16510","COG2200",""
"1529","CD630_36500","COG2200",""
"1530","CD630_14760","COG2200",""
"1531","CD630_29650","COG2200",""
"1532","CD630_26630","COG2200",""
"1533","CD630_27530","COG2200",""
"1534","CD630_07480","COG2200",""
"1535","CD630_07570","COG2200",""
"1536","CD630_08110","COG2200",""
"1537","CD630_02040","COG2200",""
"1538","CD630_05220","COG2200",""
"1539","CD630_05420","COG2201",""
"1540","CD630_09970","COG2202",""
"1541","CD630_18410","COG2202",""
"1542","CD630_14210","COG2202",""
"1543","CD630_36250","COG2202",""
"1544","CD630_14190","COG2202",""
"1545","CD630_24920","COG2202",""
"1546","CD630_10150","COG2202",""
"1547","CD630_36250","COG2203",""
"1548","CD630_09970","COG2203",""
"1549","CD630_17390","COG2204",""
"1550","CD630_05330","COG2204",""
"1551","CD630_06440","COG2205",""
"1552","CD630_16720","COG2205",""
"1553","CD630_16250","COG2205",""
"1554","CD630_05200","COG2205",""
"1555","CD630_35860","COG2205",""
"1556","CD630_06690","COG2205",""
"1557","CD630_04850","COG2205",""
"1558","CD630_13520","COG2205",""
"1559","CD630_19600","COG2205",""
"1560","CD630_03190","COG2205",""
"1561","CD630_25700","COG2205",""
"1562","CD630_18290","COG2205",""
"1563","CD630_22880","COG2205",""
"1564","CD630_19560","COG2205",""
"1565","CD630_19490","COG2205",""
"1566","CD630_12930","COG2207",""
"1567","CD630_04540","COG2207",""
"1568","CD630_17250","COG2207",""
"1569","CD630_11260","COG2207",""
"1570","CD630_31940","COG2207",""
"1571","CD630_32140","COG2207",""
"1572","CD630_26650","COG2207",""
"1573","CD630_18830","COG2207",""
"1574","CD630_04280","COG2207",""
"1575","CD630_00310","COG2207",""
"1576","CD630_33520","COG2207",""
"1577","CD630_18500","COG2207",""
"1578","CD630_31310","COG2207",""
"1579","CD630_02760","COG2207",""
"1580","CD630_20180","COG2207",""
"1581","CD630_24190","COG2207",""
"1582","CD630_19460","COG2207",""
"1583","CD630_25300","COG2207",""
"1584","CD630_25080","COG2207",""
"1585","CD630_26850","COG2208",""
"1586","CD630_00340","COG2211",""
"1587","CD630_22010","COG2211",""
"1588","CD630_23340","COG2213",""
"1589","CD630_15920","COG2216",""
"1590","CD630_21150","COG2217",""
"1591","CD630_03130","COG2217",""
"1592","CD630_05910","COG2217",""
"1593","CD630_21150","COG2217",""
"1594","CD630_17960","COG2221",""
"1595","CD630_01150","COG2221",""
"1596","CD630_04740","COG2221",""
"1597","CD630_22310","COG2221",""
"1598","CD630_08940","COG2221",""
"1599","CD630_33140","COG2221",""
"1600","CD630_24291","COG2221",""
"1601","CD630_34490","COG2222",""
"1602","CD630_06810","COG2223",""
"1603","CD630_32340","COG2226","Biotin biosynthesis"
"1604","CD630_19630","COG2226","Biotin biosynthesis"
"1605","CD630_32200","COG2226","Biotin biosynthesis"
"1606","CD630_18920","COG2226","Biotin biosynthesis"
"1607","CD630_06011","COG2226","Biotin biosynthesis"
"1608","CD630_02430","COG2226","Biotin biosynthesis"
"1609","CD630_17590","COG2227","Ubiquinone biosynthesis"
"1610","CD630_06730","COG2230",""
"1611","CD630_01770","COG2230",""
"1612","CD630_32120","COG2230",""
"1613","CD630_20900","COG2233","Pyrimidine degradation"
"1614","CD630_20910","COG2233","Pyrimidine degradation"
"1615","CD630_25940","COG2233","Pyrimidine degradation"
"1616","CD630_20750","COG2233","Pyrimidine degradation"
"1617","CD630_31800","COG2233","Pyrimidine degradation"
"1618","CD630_24360","COG2239",""
"1619","CD630_13530","COG2240","Pyridoxal phosphate biosynthesis"
"1620","CD630_34280","COG2241","Cobalamine/B12 biosynthesis"
"1621","CD630_34270","COG2242","Cobalamine/B12 biosynthesis"
"1622","CD630_34220","COG2243","Cobalamine/B12 biosynthesis"
"1623","CD630_27880","COG2246",""
"1624","CD630_27860","COG2247",""
"1625","CD630_27840","COG2247",""
"1626","CD630_27130","COG2247",""
"1627","CD630_27820","COG2247",""
"1628","CD630_05140","COG2247",""
"1629","CD630_08440","COG2247",""
"1630","CD630_31920","COG2247",""
"1631","CD630_27990","COG2247",""
"1632","CD630_25180","COG2247",""
"1633","CD630_27950","COG2247",""
"1634","CD630_27350","COG2247",""
"1635","CD630_10350","COG2247",""
"1636","CD630_04400","COG2247",""
"1637","CD630_18030","COG2247",""
"1638","CD630_19870","COG2247",""
"1639","CD630_14690","COG2247",""
"1640","CD630_17510","COG2247",""
"1641","CD630_27670","COG2247",""
"1642","CD630_10470","COG2247",""
"1643","CD630_27960","COG2247",""
"1644","CD630_27980","COG2247",""
"1645","CD630_10360","COG2247",""
"1646","CD630_27930","COG2247",""
"1647","CD630_12330","COG2247",""
"1648","CD630_27910","COG2247",""
"1649","CD630_27930","COG2247",""
"1650","CD630_27940","COG2247",""
"1651","CD630_27870","COG2247",""
"1652","CD630_27890","COG2247",""
"1653","CD630_27040","COG2252",""
"1654","CD630_21070","COG2252",""
"1655","CD630_28050","COG2255",""
"1656","CD630_08600","COG2256",""
"1657","CD630_12760","COG2256",""
"1658","CD630_17150","COG2258",""
"1659","CD630_22090","COG2262",""
"1660","CD630_07880","COG2262",""
"1661","CD630_24500","COG2264",""
"1662","CD630_04060","COG2265","tRNA modification"
"1663","CD630_33930","COG2265","tRNA modification"
"1664","CD630_15700","COG2267",""
"1665","CD630_24230","COG2271",""
"1666","CD630_16200","COG2271",""
"1667","CD630_35760","COG2271",""
"1668","CD630_33120","COG2271",""
"1669","CD630_16400","COG2301",""
"1670","CD630_26200","COG2302",""
"1671","CD630_35950","COG2309",""
"1672","CD630_17990","COG2310",""
"1673","CD630_16360","COG2310",""
"1674","CD630_16340","COG2310",""
"1675","CD630_16350","COG2310",""
"1676","CD630_18000","COG2310",""
"1677","CD630_02290","COG2747",""
"1678","CD630_15760","COG2755",""
"1679","CD630_07180","COG2759",""
"1680","CD630_36180","COG2764",""
"1681","CD630_31790","COG2768",""
"1682","CD630_02950","COG2768",""
"1683","CD630_32960","COG2804",""
"1684","CD630_35120","COG2804",""
"1685","CD630_35050","COG2805",""
"1686","CD630_35490","COG2812",""
"1687","CD630_00160","COG2812",""
"1688","CD630_24580","COG2814",""
"1689","CD630_32990","COG2814",""
"1690","CD630_08150","COG2814",""
"1691","CD630_13800","COG2814",""
"1692","CD630_25060","COG2814",""
"1693","CD630_20190","COG2814",""
"1694","CD630_25780","COG2815",""
"1695","CD630_36220","COG2824",""
"1696","CD630_15980","COG2827",""
"1697","CD630_34640","COG2834",""
"1698","CD630_01730","COG2843",""
"1699","CD630_35450","COG2844",""
"1700","CD630_26260","COG2848",""
"1701","CD630_01900","COG2855",""
"1702","CD630_29270","COG2856",""
"1703","CD630_21650","COG2856",""
"1704","CD630_11620","COG2868",""
"1705","CD630_18250","COG2873","Methionine biosynthesis"
"1706","CD630_34260","COG2875","Cobalamine/B12 biosynthesis"
"1707","CD630_14530","COG2876","Aromatic amino acid biosynthesis"
"1708","CD630_18320","COG2876","Aromatic amino acid biosynthesis"
"1709","CD630_11420","COG2878","Na+-translocating Fd:NADH oxidoreductase"
"1710","CD630_34060","COG2878","Na+-translocating Fd:NADH oxidoreductase"
"1711","CD630_02520","COG2882",""
"1712","CD630_19290","COG2885",""
"1713","CD630_34850","COG2890",""
"1714","CD630_02840","COG2893",""
"1715","CD630_32780","COG2893",""
"1716","CD630_30670","COG2893",""
"1717","CD630_04910","COG2893",""
"1718","CD630_10740","COG2893",""
"1719","CD630_02860","COG2893",""
"1720","CD630_11500","COG2894",""
"1721","CD630_17130","COG2896","23S rRNA modification"
"1722","CD630_13910","COG2936",""
"1723","CD630_33880","COG2946",""
"1724","CD630_04990","COG2946",""
"1725","CD630_03810","COG2946",""
"1726","CD630_33430","COG2946",""
"1727","CD630_11850","COG2956",""
"1728","CD630_20360","COG2957",""
"1729","CD630_27270","COG2966",""
"1730","CD630_05170","COG2966",""
"1731","CD630_30450","COG2971",""
"1732","CD630_15850","COG2971",""
"1733","CD630_06100","COG2972",""
"1734","CD630_24450","COG3476",""
"1735","CD630_18490","COG3505",""
"1736","CD630_04120","COG3505",""
"1737","CD630_11150","COG3505",""
"1738","CD630_00330","COG3507",""
"1739","CD630_17170","COG3535",""
"1740","CD630_05980","COG3546",""
"1741","CD630_15670","COG3546",""
"1742","CD630_24010","COG3546",""
"1743","CD630_28650","COG3546",""
"1744","CD630_09370","COG3561",""
"1745","CD630_29300","COG3561",""
"1746","CD630_21500","COG3568",""
"1747","CD630_18930","COG3760",""
"1748","CD630_19690","COG3760",""
"1749","CD630_34540","COG3760",""
"1750","CD630_35630","COG3773",""
"1751","CD630_27780","COG3774",""
"1752","CD630_22800","COG3775",""
"1753","CD630_23250","COG3775",""
"1754","CD630_00430","COG3775",""
"1755","CD630_17210","COG3797",""
"1756","CD630_04420","COG3804",""
"1757","CD630_30070","COG3807",""
"1758","CD630_11350","COG3807",""
"1759","CD630_16770","COG3817",""
"1760","CD630_16780","COG3819",""
"1761","CD630_22480","COG3825",""
"1762","CD630_08060","COG3829",""
"1763","CD630_01670","COG3829",""
"1764","CD630_04020","COG3829",""
"1765","CD630_04410","COG3829",""
"1766","CD630_28690","COG3829",""
"1767","CD630_30940","COG3829",""
"1768","CD630_31860","COG3829",""
"1769","CD630_32330","COG3829",""
"1770","CD630_32450","COG3829",""
"1771","CD630_23830","COG3829",""
"1772","CD630_11860","COG3829",""
"1773","CD630_14120","COG3829",""
"1774","CD630_20920","COG3829",""
"1775","CD630_27000","COG3829",""
"1776","CD630_27320","COG3829",""
"1777","CD630_28630","COG3829",""
"1778","CD630_26270","COG3830",""
"1779","CD630_14940","COG3837",""
"1780","CD630_16640","COG3837",""
"1781","CD630_23130","COG3839",""
"1782","CD630_24560","COG3839",""
"1783","CD630_34170","COG3839",""
"1784","CD630_35300","COG3842",""
"1785","CD630_10240","COG3842",""
"1786","CD630_35270","COG3842",""
"1787","CD630_33940","COG3848",""
"1788","CD630_16390","COG3853",""
"1789","CD630_23360","COG3853",""
"1790","CD630_11920","COG3854",""
"1791","CD630_11910","COG3855","Gluconeogenesis"
"1792","CD630_26470","COG3856",""
"1793","CD630_10400","COG3857",""
"1794","CD630_30260","COG3860",""
"1795","CD630_30380","COG3864",""
"1796","CD630_00250","COG3869",""
"1797","CD630_34860","COG3872",""
"1798","CD630_12980","COG3874",""
"1799","CD630_11700","COG3875",""
"1800","CD630_32970","COG3879",""
"1801","CD630_26490","COG3879",""
"1802","CD630_26480","COG3879",""
"1803","CD630_00240","COG3880",""
"1804","CD630_36590","COG3887",""
"1805","CD630_07300","COG3894",""
"1806","CD630_12860","COG3906",""
"1807","CD630_19110","COG3920",""
"1808","CD630_05160","COG3933",""
"1809","CD630_00400","COG3933",""
"1810","CD630_02830","COG3933",""
"1811","CD630_22830","COG3933",""
"1812","CD630_23280","COG3933",""
"1813","CD630_32800","COG3933",""
"1814","CD630_36530","COG3935",""
"1815","CD630_29430","COG3935",""
"1816","CD630_32370","COG3938",""
"1817","CD630_01310","COG3949",""
"1818","CD630_08300","COG3949",""
"1819","CD630_28370","COG3949",""
"1820","CD630_34580","COG3949",""
"1821","CD630_34970","COG3956",""
"1822","CD630_34590","COG3958",""
"1823","CD630_23210","COG3958",""
"1824","CD630_23220","COG3959",""
"1825","CD630_34600","COG3959",""
"1826","CD630_36430","COG3964",""
"1827","CD630_36060","COG3964",""
"1828","CD630_28540","COG3966",""
"1829","CD630_05940","COG3969",""
"1830","CD630_13300","COG3972",""
"1831","CD630_04550","COG3973",""
"1832","CD630_16800","COG3976",""
"1833","CD630_13420","COG5018",""
"1834","CD630_17900","COG5018",""
"1835","CD630_23970","COG5018",""
"1836","CD630_13740","COG5184",""
"1837","CD630_13740","COG5184",""
"1838","CD630_13740","COG5184",""
"1839","CD630_06600","COG5263",""
"1840","CD630_06600","COG5263",""
"1841","CD630_06630","COG5263",""
"1842","CD630_06630","COG5263",""
"1843","CD630_06630","COG5263",""
"1844","CD630_27130","COG5263",""
"1845","CD630_36380","COG5276",""
"1846","CD630_10290","COG5298",""
"1847","CD630_09660","COG5301",""
"1848","CD630_13730","COG5301",""
"1849","CD630_28980","COG5301",""
"1850","CD630_10210","COG5337",""
"1851","CD630_24820","COG5341",""
"1852","CD630_30720","COG5418",""
"1853","CD630_03040","COG5426",""
"1854","CD630_36140","COG5483",""
"1855","CD630_09430","COG5484",""
"1856","CD630_29230","COG5484",""
"1857","CD630_06800","COG5485",""
"1858","CD630_15140","COG5495",""
"1859","CD630_36170","COG5504",""
"1860","CD630_13900","COG5505",""
"1861","CD630_16450","COG5505",""
"1862","CD630_21510","COG5505",""
"1863","CD630_05460","COG5523",""
"1864","CD630_06240","COG5566",""
"1865","CD630_06270","COG5566",""
"1866","CD630_02130","COG5577",""
"1867","CD630_19940","COG5658",""
"1868","CD630_03500","COG5663",""
"1869","CD630_12140","COG5801",""
"1870","CD630_07700","COG5815",""
"1871","CD630_34900","COG5817",""
"1872","YP_001089155.1","COG5818",""
"1873","YP_001088983.1","COG5819",""
"1874","CD630_01250","COG5821",""
"1875","YP_001090087.1","COG5822",""
"1876","YP_001087686.1","COG5823",""
"1877","YP_001087687.1","COG5824",""
"1878","YP_001087688.1","COG5825",""
"1879","YP_001087689.1","COG5826",""
"1880","YP_001087690.1","COG5827",""
"1881","YP_001087691.1","COG5828",""
"1882","YP_001087692.1","COG5829",""
"1883","YP_001086595.1","COG5830",""
"1884","YP_001089140.1","COG5831",""
"1885","YP_001087260.1","COG5832",""
"1886","YP_001087706.1","COG5832",""
"1887","YP_001087250.1","COG5836",""
"1888","YP_001087251.1","COG5837",""
"1889","YP_001087252.1","COG5839",""
"1890","CD630_10680","COG5841",""
"1891","CD630_34980","COG5841",""
"1892","CD630_29680","COG5842",""
"1893","CD630_29670","COG5843",""
"1894","CD630_34990","COG5845",""
"1895","YP_001089199.1","COG5852",""
"1896","YP_001089765.1","COG5852",""
"1897","YP_001089737.1","COG5864",""
"1898","YP_001090092.1","COG5866",""
"1899","YP_001088956.1","COG5868",""
"1900","YP_001090015.1","COG5868",""
"1901","YP_001090014.1","COG5869",""
"1902","YP_001088955.1","COG5872",""
"1903","YP_001087047.1","COG5874",""
"1904","YP_001087259.1","COG5875",""
"1905","YP_001086598.1","COG5878",""
"1906","YP_001087072.1","COG5883",""
"1907","YP_001088912.1","COG5883",""
"1908","YP_001087850.1","COG5890",""
"1909","YP_001088984.1","COG5911",""
"1910","YP_001089313.1","COG5923",""
"1911","WP_011861771.1","COG5939","CRISPR-Cas system"
